#time,accel_x,accel_y,accel_z
2188.180977,-21910.095883,-8586.388927,-83197.971083
2188.183521,-1776.494261,2960.823768,-68029.280222
2188.186064,1628.453072,-26055.249158,-84117.285680
2188.188608,-3256.906145,-12139.377449,-66190.651027
2188.191151,28127.825796,-30644.525999,-84730.162079
2188.193695,-8142.265362,-17320.819043,-86415.572174
2188.196238,29164.114115,19097.313304,-79827.150892
2188.198787,-25463.084405,58624.310606,-74617.701505
2188.201335,13027.624579,-21910.095883,-89326.735067
2188.203884,-2812.782580,8882.471304,-62360.173537
2188.206432,19689.478057,-21910.095883,-85189.819378
2188.208981,-20429.683999,10807.006753,-75230.577904
2188.211530,46484.933158,-25611.125593,-90858.926063
2188.214078,-26499.372724,-1776.494261,-83351.190182
2188.216627,25018.960840,-8882.471304,-81818.999186
2188.219176,-15248.242405,12583.501014,-83504.409282
2188.221724,36862.255912,12731.542202,-78141.740796
2188.224273,-19245.354492,-25018.960840,-95608.718150
2188.226821,-5773.606348,-7254.018232,-64811.679131
2188.229370,-2812.782580,-38934.832549,-79214.274493
2188.231919,-5773.606348,-3849.070898,-58682.915147
2188.234467,4589.276840,-2516.700203,-90092.830565
2188.237016,6957.935855,13915.871710,-69714.690318
2188.239564,1776.494261,-12731.542202,-84730.162079
2188.242113,-33013.185013,14211.954086,-63585.926334
2188.244662,3108.864956,-23982.672521,-89020.296868
2188.247210,-40859.367998,-4293.194464,-73391.948708
2188.249759,-7402.059420,-34345.555709,-90399.268764
2188.252307,7254.018232,-17172.777854,-66803.527426
2188.254856,25018.960840,-18653.189738,-72932.291410
2188.257405,3552.988522,46929.056723,-71859.757712
2188.259953,26351.331535,7994.224174,-88867.077768
2188.262502,-16432.571912,31384.731941,-78601.398095
2188.265050,14211.954086,-28571.949361,-85802.695776
2188.267599,-8586.388927,-8438.347739,-74770.920605
2188.270148,27387.619854,2072.576638,-74004.825107
2188.272696,23982.672521,4145.153275,-83657.628382
2188.275245,32569.061448,3701.029710,-71859.757712
2188.277794,-4737.318029,19097.313304,-69408.252119
2188.280342,4441.235652,26203.290347,-62973.049936
2188.282891,3701.029710,7994.224174,-86262.353075
2188.285439,-21021.848753,-2812.782580,-75537.016103
2188.287988,-6069.688724,-7105.977043,-81512.560987
2188.290537,5181.441594,-42191.738694,-70021.128517
2188.293085,-444.123565,-37898.544230,-83504.409282
2188.295634,-33605.349767,20133.601622,-78754.617194
2188.298182,28868.031738,-21317.931130,-86722.010374
2188.300736,-31384.731941,3849.070898,-67876.061123
2188.303289,14211.954086,-14063.912898,-86568.791274
2188.305843,-27831.743419,15100.201217,-64198.802732
2188.308396,-6217.729913,-31976.896694,-91471.802461
2188.310949,-29904.320057,1924.535449,-72472.634111
2188.313503,7105.977043,-48113.386230,-79980.369991
2188.316056,-18357.107362,13471.748144,-64658.460031
2188.318609,63509.669824,23686.590144,-74617.701505
2188.321163,-5477.523971,18801.230927,-88867.077768
2188.323716,23094.425390,27535.661042,-78601.398095
2188.326269,-16728.654289,-20577.725188,-87028.448573
2188.328823,1628.453072,-16432.571912,-72779.072310
2188.331376,6661.853478,1184.329507,-82278.656485
2188.333929,20725.766376,4145.153275,-75383.797003
2188.336483,10807.006753,-5329.482782,-90246.049664
2188.339036,6661.853478,11991.336260,-69408.252119
2188.341590,-2072.576638,-3108.864956,-81359.341888
2188.344143,-16432.571912,25167.002028,-71706.538613
2188.346696,-13915.871710,-21614.013506,-91625.021561
2188.349250,-29016.072926,11399.171507,-61594.078039
2188.351803,21614.013506,-64101.834577,-85036.600278
2188.354356,-34345.555709,-2960.823768,-65118.117330
2188.356910,21465.972318,-4885.359217,-81359.341888
2188.359463,-12287.418637,-2516.700203,-79061.055394
2188.362016,3849.070898,-15544.324782,-86415.572174
2188.364570,-22354.219448,9030.512492,-68182.499322
2188.367123,4293.194464,2960.823768,-65577.774629
2188.369676,-19393.395680,-27831.743419,-92697.555258
2188.372230,10510.924376,-6217.729913,-69101.813920
2188.374783,-7254.018232,-25611.125593,-77222.426198
2188.377337,20133.601622,10362.883188,-56231.409553
2188.379890,34937.720462,11695.253884,-76149.892501
2188.382443,-7846.182985,37750.503042,-72472.634111
2188.384997,16284.530724,18357.107362,-97600.566445
2188.387550,-15248.242405,-1776.494261,-70634.004916
2188.390103,4293.194464,-19985.560434,-87028.448573
2188.392657,-5033.400406,21762.054695,-64811.679131
2188.395210,29460.196492,-26499.372724,-93463.650756
2188.397763,-17764.942608,8290.306550,-73238.729609
2188.400317,33753.390955,2220.617826,-75077.358804
2188.402874,-9474.636058,15100.201217,-74617.701505
2188.405430,34049.473332,8734.430116,-75690.235202
2188.407987,-40859.367998,-9474.636058,-88560.639569
2188.410544,5477.523971,-3108.864956,-63739.145434
2188.413101,-12435.459826,-37306.379477,-77835.302597
2188.415658,6809.894666,-11547.212695,-59295.791545
2188.418215,3849.070898,1628.453072,-87181.667672
2188.420772,-16432.571912,5477.523971,-79214.274493
2188.423328,2072.576638,-21317.931130,-85649.476676
2188.425885,-34937.720462,6957.935855,-70634.004916
2188.428442,-2368.659014,-18505.148550,-85649.476676
2188.430999,-34345.555709,-11399.171507,-73391.948708
2188.433556,1776.494261,-37750.503042,-91012.145162
2188.436113,4737.318029,-11399.171507,-67876.061123
2188.438670,26351.331535,-17172.777854,-72779.072310
2188.441227,1036.288319,43228.027013,-63739.145434
2188.443783,23538.548956,38786.791361,-77528.864398
2188.446340,-10362.883188,21465.972318,-77988.521696
2188.448897,18801.230927,-7846.182985,-75996.673402
2188.451454,-888.247130,-9030.512492,-74924.139704
2188.454011,25611.125593,2812.782580,-72779.072310
2188.456568,8290.306550,-6513.812290,-95761.937250
2188.459125,15544.324782,592.164754,-69561.471218
2188.461681,8142.265362,6513.812290,-77528.864398
2188.464238,6809.894666,30644.525999,-60215.106143
2188.466795,10214.842000,19097.313304,-81052.903688
2188.469352,-23834.631332,-8142.265362,-81818.999186
2188.471909,-10955.047942,-29904.320057,-81818.999186
2188.474466,-19097.313304,-27239.578666,-72319.415011
2188.477023,-2368.659014,-34493.596897,-77222.426198
2188.479579,-19393.395680,-740.205942,-83044.751983
2188.482136,14952.160028,-18505.148550,-95761.937250
2188.484693,-18505.148550,0.000000,-74311.263306
2188.487250,10066.800811,-20725.766376,-85955.914876
2188.489807,-36714.214723,13027.624579,-69714.690318
2188.492364,2220.617826,-31680.814318,-84883.381178
2188.494921,-16728.654289,-21317.931130,-79980.369991
2188.497477,52850.704259,-16876.695478,-63432.707234
2188.500034,-6513.812290,-14952.160028,-83197.971083
2188.502591,48853.592172,31680.814318,-71246.881314
2188.505148,-592.164754,33753.390955,-86722.010374
2188.507709,3701.029710,18209.066173,-77375.645298
2188.510269,-9474.636058,-11991.336260,-83964.066581
2188.512829,5625.565159,-9030.512492,-64198.802732
2188.515389,12879.583391,3849.070898,-83197.971083
2188.517949,34789.679274,4145.153275,-73851.606007
2188.520509,20577.725188,-22354.219448,-88254.201370
2188.523069,-3849.070898,21021.848753,-63126.269035
2188.525629,740.205942,1480.411884,-79061.055394
2188.528190,-33013.185013,35974.008781,-77375.645298
2188.530750,14063.912898,-33457.308578,-95761.937250
2188.533310,-42043.697506,-19245.354492,-71553.319513
2188.535870,26795.455100,-58476.269418,-85955.914876
2188.538430,-31680.814318,3849.070898,-65118.117330
2188.540990,15100.201217,-11843.295072,-85649.476676
2188.543550,-10362.883188,12435.459826,-72932.291410
2188.546111,18357.107362,-296.082377,-67722.842023
2188.548671,-15396.283594,-11695.253884,-79673.931792
2188.551231,-3701.029710,3849.070898,-68488.937521
2188.553791,3997.112087,-26647.413912,-92697.555258
2188.556351,-9622.677246,-21317.931130,-70327.566716
2188.558911,32421.020260,-19689.478057,-83657.628382
2188.561471,-1776.494261,2516.700203,-61287.639840
2188.564031,8586.388927,41599.573940,-75996.673402
2188.566592,22206.178260,53146.786636,-69255.033019
2188.569152,3701.029710,-20281.642811,-89479.954166
2188.571712,-9030.512492,9622.677246,-63279.488135
2188.574272,9326.594869,-17024.736666,-79673.931792
2188.576832,-18061.024985,9918.759623,-74924.139704
2188.579392,30496.484810,-17468.860231,-91625.021561
2188.581952,-9918.759623,-2960.823768,-79980.369991
2188.584513,29164.114115,-4885.359217,-81052.903688
2188.587073,-16432.571912,30348.443622,-66343.870127
2188.589633,-9178.553681,8734.430116,-85955.914876
2188.592193,-22206.178260,7550.100608,-72472.634111
2188.594753,5033.400406,-34049.473332,-66343.870127
2188.597313,-3701.029710,-33457.308578,-69408.252119
2188.599873,14656.077652,8290.306550,-69255.033019
2188.602433,11103.089130,-2220.617826,-81206.122788
2188.604994,-2516.700203,4441.235652,-74924.139704
2188.607556,-12583.501014,5921.647536,-75690.235202
2188.610118,-2516.700203,2220.617826,-62666.611736
2188.612680,-29460.196492,-9030.512492,-85189.819378
2188.615242,18653.189738,-11547.212695,-75843.454302
2188.617805,-22206.178260,-26499.372724,-84883.381178
2188.620367,-9326.594869,7402.059420,-62666.611736
2188.622929,42783.903448,-2072.576638,-77069.207099
2188.625491,-34641.638086,33753.390955,-82125.437386
2188.628054,33309.267390,12287.418637,-94382.965354
2188.630616,-27239.578666,5477.523971,-68488.937521
2188.633178,27387.619854,-26795.455100,-83964.066581
2188.635740,-15840.407159,22650.301825,-62206.954438
2188.638302,27091.537477,-16580.613101,-85343.038477
2188.640865,-13915.871710,20725.766376,-72779.072310
2188.643427,46929.056723,-16876.695478,-82738.313784
2188.645989,888.247130,4145.153275,-79061.055394
2188.648551,25167.002028,32421.020260,-64505.240932
2188.651113,-30792.567187,-4885.359217,-92084.678860
2188.653676,7550.100608,-3849.070898,-65118.117330
2188.656238,-23538.548956,-41007.409187,-80593.246390
2188.658800,-2368.659014,-17912.983796,-61440.858940
2188.661362,1924.535449,-5625.565159,-91778.240660
2188.663924,-1776.494261,4293.194464,-75230.577904
2188.666487,-1924.535449,-7550.100608,-84117.285680
2188.669049,-8882.471304,12583.501014,-69101.813920
2188.671611,4885.359217,-20873.807564,-87947.763170
2188.674173,-40267.203245,-1332.370696,-69101.813920
2188.676736,-1036.288319,-38490.708984,-91012.145162
2188.679298,9030.512492,-9474.636058,-63432.707234
2188.681860,31384.731941,-31532.773129,-78448.178995
2188.684422,148.041188,51074.209998,-66497.089226
2188.686984,30792.567187,9178.553681,-89173.515967
2188.689547,-15396.283594,30496.484810,-77222.426198
2188.692109,8734.430116,-21762.054695,-83197.971083
2188.694671,-20133.601622,-10362.883188,-73391.948708
2188.697233,30940.608376,-1480.411884,-77222.426198
2188.699795,17320.819043,-5921.647536,-95149.060852
2188.702358,18801.230927,2368.659014,-68488.937521
2188.704920,5773.606348,12583.501014,-75537.016103
2188.707482,740.205942,25018.960840,-62819.830836
2188.710046,-11251.130318,28571.949361,-82891.532884
2188.712610,-4589.276840,-11547.212695,-81818.999186
2188.715174,-28275.866984,-23834.631332,-83964.066581
2188.717739,12435.459826,-39823.079680,-77069.207099
2188.720303,-15988.448347,-28868.031738,-84423.723880
2188.722867,-38046.585419,592.164754,-82585.094684
2188.725431,16728.654289,-27387.619854,-95149.060852
2188.727995,-24278.754898,12879.583391,-67109.965625
2188.730559,12731.542202,-22354.219448,-84730.162079
2188.733123,-38194.626607,11251.130318,-68488.937521
2188.735687,21614.013506,-27387.619854,-85189.819378
2188.738252,-45300.603650,-16136.489536,-78601.398095
2188.740816,37898.544230,-27535.661042,-77988.521696
2188.743380,-17172.777854,-14359.995275,-79980.369991
2188.745944,52110.498317,11547.212695,-72012.976812
2188.748508,7550.100608,29608.237680,-94689.403553
2188.751072,-2960.823768,4885.359217,-68029.280222
2188.753636,-9178.553681,-2664.741391,-82125.437386
2188.756201,12731.542202,4737.318029,-60521.544342
2188.758765,1184.329507,-148.041188,-83964.066581
2188.761329,26203.290347,7994.224174,-75383.797003
2188.763893,11399.171507,1924.535449,-79367.493593
2188.766457,12139.377449,13619.789333,-71400.100414
2188.769021,-3256.906145,14804.118840,-81512.560987
2188.771585,-61289.051998,1184.329507,-79061.055394
2188.774149,-740.205942,-19985.560434,-83964.066581
2188.776714,-27979.784608,-23094.425390,-70480.785816
2188.779278,23686.590144,-54627.198520,-79980.369991
2188.781842,-24130.713709,29164.114115,-65271.336430
2188.784406,38046.585419,-26351.331535,-93770.088955
2188.786970,-33901.432144,16136.489536,-65577.774629
2188.789534,9770.718434,-7550.100608,-83197.971083
2188.792100,-33901.432144,9622.677246,-64505.240932
2188.794666,-8734.430116,-20577.725188,-81052.903688
2188.797232,-9770.718434,-18801.230927,-83044.751983
2188.799798,53442.869012,-29460.196492,-68488.937521
2188.802364,-14211.954086,-1480.411884,-70787.224015
2188.804930,25759.166782,33605.349767,-76609.549800
2188.807496,-2812.782580,19985.560434,-88407.420469
2188.810062,5921.647536,22354.219448,-77069.207099
2188.812628,-3404.947333,-21465.972318,-97447.347346
2188.815194,-4441.235652,-8882.471304,-68182.499322
2188.817760,22946.384202,-15692.365970,-89633.173266
2188.820326,-7550.100608,4145.153275,-86722.010374
2188.822891,15840.407159,-25315.043216,-89326.735067
2188.825457,-14063.912898,17468.860231,-73698.386908
2188.828023,37750.503042,6661.853478,-78294.959896
2188.830589,-42043.697506,15988.448347,-77988.521696
2188.833155,20873.807564,3701.029710,-76762.768900
2188.835721,-22502.260637,-31088.649564,-70480.785816
2188.838287,3404.947333,-36270.091158,-68488.937521
2188.840853,-888.247130,-4293.194464,-76456.330700
2188.843419,17764.942608,-5477.523971,-67263.184724
2188.845985,-11547.212695,-5625.565159,-96681.251848
2188.848551,15840.407159,12435.459826,-62973.049936
2188.851117,-9918.759623,-3701.029710,-75996.673402
2188.853683,-36714.214723,-6513.812290,-73085.510509
2188.856249,-5477.523971,-18653.189738,-84883.381178
2188.858815,1184.329507,-25018.960840,-74924.139704
2188.861381,4145.153275,-13619.789333,-72319.415011
2188.863946,28571.949361,21317.931130,-72472.634111
2188.866512,15544.324782,1628.453072,-91931.459760
2188.869078,-23094.425390,41451.532752,-84423.723880
2188.871644,6809.894666,-29756.278868,-91471.802461
2188.874210,-11695.253884,-13027.624579,-73545.167808
2188.876776,31236.690752,296.082377,-72625.853210
2188.879342,7550.100608,5773.606348,-82278.656485
2188.881908,47817.303853,-10807.006753,-75077.358804
2188.884474,11991.336260,19837.519246,-71400.100414
2188.887040,8290.306550,13027.624579,-63126.269035
2188.889606,-18653.189738,19689.478057,-84730.162079
2188.892172,5033.400406,-20429.683999,-84270.504780
2188.894710,-32717.102636,-23982.672521,-83810.847481
2188.897248,31976.896694,-33309.267390,-72932.291410
2188.899787,11399.171507,-18505.148550,-79980.369991
2188.902325,-20133.601622,1036.288319,-75690.235202
2188.904863,5033.400406,-2220.617826,-79520.712692
2188.907402,-19689.478057,14508.036463,-66803.527426
2188.909940,-4885.359217,-19689.478057,-84730.162079
2188.912478,-32421.020260,4885.359217,-68488.937521
2188.915017,13619.789333,-26351.331535,-89939.611465
2188.917555,-50926.168810,-20725.766376,-80133.589091
2188.920093,23538.548956,-14359.995275,-74464.482406
2188.922632,11991.336260,-5033.400406,-69561.471218
2188.925170,16284.530724,15692.365970,-82431.875585
2188.927708,-3108.864956,41895.656317,-83197.971083
2188.930247,17172.777854,-1628.453072,-72166.195912
2188.932785,-15100.201217,-1628.453072,-81052.903688
2188.935323,22058.137072,7994.224174,-67416.403824
2188.937862,5329.482782,-1480.411884,-76609.549800
2188.940400,24278.754898,4441.235652,-73238.729609
2188.942938,13323.706956,-296.082377,-82738.313784
2188.945477,23982.672521,7846.182985,-65118.117330
2188.948015,6365.771101,20873.807564,-80133.589091
2188.950553,-33161.226202,-7105.977043,-83351.190182
2188.953091,-27091.537477,-22798.343014,-82738.313784
2188.955630,-6069.688724,-25018.960840,-70021.128517
2188.958168,888.247130,-28275.866984,-77528.864398
2188.960706,-6809.894666,11991.336260,-73391.948708
2188.963245,14656.077652,-3997.112087,-80440.027290
2188.965783,-18209.066173,-7254.018232,-80899.684589
2188.968321,-8290.306550,-18653.189738,-80286.808190
2188.970860,-41895.656317,5921.647536,-80133.589091
2188.973398,5921.647536,-24870.919651,-81818.999186
2188.975936,-34789.679274,-26055.249158,-85343.038477
2188.978475,36862.255912,-10807.006753,-72166.195912
2188.981013,25018.960840,-22798.343014,-84117.285680
2188.983551,30496.484810,17024.736666,-70327.566716
2188.986090,-16728.654289,50185.962868,-80133.589091
2188.988628,7402.059420,9474.636058,-72166.195912
2188.991166,6217.729913,-3701.029710,-80899.684589
2188.993705,10658.965565,5921.647536,-60215.106143
2188.996250,10066.800811,-1480.411884,-86875.229473
2188.998794,33457.308578,888.247130,-85189.819378
2189.001339,14508.036463,296.082377,-75230.577904
2189.003884,-5033.400406,6661.853478,-70634.004916
2189.006429,13175.665768,15692.365970,-76456.330700
2189.008974,-50334.004056,4589.276840,-79367.493593
2189.011519,4737.318029,-12731.542202,-85955.914876
2189.014064,-18209.066173,-22354.219448,-66650.308326
2189.016609,3256.906145,-50778.127621,-79214.274493
2189.019154,-30052.361245,13175.665768,-73545.167808
2189.021698,13915.871710,-19097.313304,-89786.392366
2189.024243,-18505.148550,-14656.077652,-85343.038477
2189.026788,3256.906145,-5477.523971,-70787.224015
2189.029333,-18949.272115,1776.494261,-81206.122788
2189.031878,6365.771101,-11695.253884,-73238.729609
2189.034423,-33753.390955,-19097.313304,-86262.353075
2189.036968,62177.299128,-21021.848753,-69101.813920
2189.039513,-10066.800811,-15692.365970,-74464.482406
2189.042058,43079.985824,18505.148550,-74311.263306
2189.044603,4293.194464,32421.020260,-84576.942979
2189.047147,4589.276840,17764.942608,-78448.178995
2189.049692,148.041188,-2220.617826,-79673.931792
2189.052237,-12139.377449,-296.082377,-63739.145434
2189.054782,12139.377449,-5181.441594,-83351.190182
2189.057327,10066.800811,14359.995275,-76915.987999
2189.059872,20873.807564,-18209.066173,-86262.353075
2189.062417,-9474.636058,15692.365970,-74464.482406
2189.064962,21614.013506,2368.659014,-77682.083497
2189.067507,-70171.523302,1036.288319,-78907.836294
2189.070052,-3701.029710,-9030.512492,-89786.392366
2189.072596,-18061.024985,-20725.766376,-67416.403824
2189.075141,14804.118840,-41007.409187,-80133.589091
2189.077686,-14359.995275,10510.924376,-72472.634111
2189.080231,24426.796086,2072.576638,-73698.386908
2189.082776,444.123565,-20281.642811,-80746.465489
2189.085321,-13175.665768,6513.812290,-69561.471218
2189.087866,-13175.665768,9178.553681,-68948.594820
2189.090411,3404.947333,-17320.819043,-78141.740796
2189.092956,-19245.354492,-13471.748144,-84117.285680
2189.095501,66322.452403,-32124.937883,-68795.375720
2189.098022,-16580.613101,-11251.130318,-76149.892501
2189.100544,8438.347739,29756.278868,-68642.156621
2189.103065,-4885.359217,39526.997303,-79214.274493
2189.105587,-19097.313304,4737.318029,-85189.819378
2189.108108,32421.020260,-13175.665768,-81818.999186
2189.110630,-27979.784608,5329.482782,-68182.499322
2189.113152,15692.365970,-7550.100608,-87947.763170
2189.115673,13471.748144,19245.354492,-68182.499322
2189.118195,23242.466579,-34197.514520,-89020.296868
2189.120716,-22946.384202,28127.825796,-64964.898230
2189.123238,32272.979071,2072.576638,-77069.207099
2189.125760,-42931.944636,1776.494261,-77528.864398
2189.128281,1924.535449,-15544.324782,-85955.914876
2189.130803,-17912.983796,-23094.425390,-72166.195912
2189.133324,12583.501014,-40859.367998,-70021.128517
2189.135846,-14804.118840,-1036.288319,-81512.560987
2189.138367,30496.484810,-7994.224174,-75383.797003
2189.140889,888.247130,-20281.642811,-85343.038477
2189.143411,-296.082377,10658.965565,-68029.280222
2189.145932,-9326.594869,-2072.576638,-76303.111601
2189.148454,-15840.407159,-15248.242405,-77682.083497
2189.150975,-30940.608376,-21762.054695,-90246.049664
2189.153497,46484.933158,-592.164754,-67722.842023
2189.156019,19245.354492,-30644.525999,-86262.353075
2189.158540,4737.318029,39675.038491,-64658.460031
2189.161062,6365.771101,27979.784608,-88407.420469
2189.163583,-33753.390955,13027.624579,-84117.285680
2189.166105,15692.365970,-18061.024985,-85802.695776
2189.168627,-25611.125593,148.041188,-68948.594820
2189.171148,18061.024985,-2664.741391,-84730.162079
2189.173670,15100.201217,13323.706956,-74924.139704
2189.176191,46781.015534,-18949.272115,-88100.982270
2189.178713,-18801.230927,24130.713709,-65884.212828
2189.181234,34789.679274,20429.683999,-69101.813920
2189.183756,-54035.033766,-10510.924376,-84270.504780
2189.186278,-5477.523971,-12139.377449,-85343.038477
2189.188799,1628.453072,-24722.878463,-77528.864398
2189.191321,18505.148550,-37898.544230,-73698.386908
2189.193842,-17024.736666,7105.977043,-77069.207099
2189.196364,31680.814318,888.247130,-61747.297139
2189.198896,3997.112087,-17764.942608,-91012.145162
2189.201428,-20133.601622,6217.729913,-61900.516238
2189.203959,-12435.459826,-740.205942,-85343.038477
2189.206491,-8882.471304,-2664.741391,-73391.948708
2189.209023,-24574.837274,-26795.455100,-87334.886772
2189.211555,28571.949361,296.082377,-68182.499322
2189.214087,7105.977043,-25759.166782,-78601.398095
2189.216619,-1480.411884,20281.642811,-74464.482406
2189.219150,13027.624579,25167.002028,-86568.791274
2189.221682,-30496.484810,15840.407159,-83810.847481
2189.224214,23390.507767,-10362.883188,-80286.808190
2189.226746,-14656.077652,13619.789333,-67569.622924
2189.229278,23094.425390,-6957.935855,-79827.150892
2189.231810,-1628.453072,1332.370696,-86415.572174
2189.234342,31088.649564,21762.054695,-56537.847752
2189.236873,6809.894666,-740.205942,-79673.931792
2189.239405,8142.265362,34641.638086,-67416.403824
2189.241937,-17912.983796,-15248.242405,-88713.858668
2189.244469,-35085.761651,-20281.642811,-71706.538613
2189.247001,888.247130,-32717.102636,-88100.982270
2189.249533,-11843.295072,1924.535449,-65884.212828
2189.252064,16284.530724,-27979.784608,-89020.296868
2189.254596,-17616.901420,-2664.741391,-79980.369991
2189.257128,20873.807564,-18209.066173,-87947.763170
2189.259660,-51814.415940,8290.306550,-72625.853210
2189.262192,-10658.965565,-27535.661042,-86722.010374
2189.264724,-22354.219448,6069.688724,-74924.139704
2189.267255,2664.741391,-39823.079680,-84423.723880
2189.269787,-12879.583391,15544.324782,-65118.117330
2189.272319,88084.507098,-11695.253884,-71706.538613
2189.274851,-7254.018232,23094.425390,-80899.684589
2189.277383,15100.201217,28571.949361,-76456.330700
2189.279915,-20429.683999,-18061.024985,-92697.555258
2189.282446,11695.253884,-14804.118840,-70174.347617
2189.284978,20281.642811,9474.636058,-76456.330700
2189.287510,23390.507767,2368.659014,-75383.797003
2189.290042,9178.553681,-4145.153275,-89633.173266
2189.292574,31088.649564,24870.919651,-62666.611736
2189.295106,-7846.182985,-296.082377,-85343.038477
2189.297637,-26055.249158,34641.638086,-65730.993728
2189.300178,5477.523971,-10066.800811,-87488.105872
2189.302719,-27979.784608,-31384.731941,-75230.577904
2189.305260,3404.947333,-41895.656317,-78907.836294
2189.307801,-12583.501014,14211.954086,-72472.634111
2189.310342,18653.189738,-20873.807564,-85496.257577
2189.312882,-41303.491564,8734.430116,-73545.167808
2189.315423,21762.054695,-7994.224174,-76303.111601
2189.317964,-43672.150578,5181.441594,-76915.987999
2189.320505,-1184.329507,-29016.072926,-83197.971083
2189.323046,-24426.796086,-11399.171507,-84576.942979
2189.325587,58032.145853,-24278.754898,-72779.072310
2189.328127,-18505.148550,-7105.977043,-75077.358804
2189.330668,34493.596897,41451.532752,-69714.690318
2189.333209,10214.842000,24130.713709,-84883.381178
2189.335750,13767.830521,20281.642811,-72319.415011
2189.338291,2368.659014,-18505.148550,-91318.583362
2189.340832,-11103.089130,-888.247130,-64198.802732
2189.343372,17616.901420,6217.729913,-85036.600278
2189.345913,23686.590144,-6513.812290,-76915.987999
2189.348454,1036.288319,-28127.825796,-91625.021561
2189.350995,-9918.759623,24278.754898,-69714.690318
2189.353536,39823.079680,2072.576638,-74004.825107
2189.356077,-70763.688055,-444.123565,-77835.302597
2189.358617,-16876.695478,-10658.965565,-92237.897959
2189.361158,-16728.654289,-19393.395680,-64811.679131
2189.363699,13027.624579,-49297.715737,-72779.072310
2189.366240,-26943.496289,21910.095883,-70787.224015
2189.368781,46781.015534,-20281.642811,-84270.504780
2189.371322,-35085.761651,-3701.029710,-81052.903688
2189.373862,9030.512492,1184.329507,-65577.774629
2189.376403,-15692.365970,-6809.894666,-80286.808190
2189.378944,-1184.329507,-12435.459826,-68642.156621
2189.381485,-31236.690752,-23834.631332,-90399.268764
2189.384026,57143.898722,-1480.411884,-66956.746525
2189.386567,19837.519246,-24574.837274,-84883.381178
2189.389107,26795.455100,43524.109390,-57610.381450
2189.391648,-4737.318029,46484.933158,-77988.521696
2189.394189,-18801.230927,14211.954086,-72012.976812
2189.396730,8882.471304,-1924.535449,-76762.768900
2189.399271,3701.029710,15396.283594,-68642.156621
2189.401819,26499.372724,-11251.130318,-78448.178995
2189.404367,-9326.594869,19689.478057,-75996.673402
2189.406914,33161.226202,-18801.230927,-90092.830565
2189.409462,-16284.530724,16432.571912,-60981.201641
2189.412010,8586.388927,16432.571912,-84423.723880
2189.414558,-38638.750172,-9770.718434,-80440.027290
2189.417106,-10362.883188,-34345.555709,-85496.257577
2189.419654,-8734.430116,-15692.365970,-73698.386908
2189.422202,14804.118840,-38046.585419,-86415.572174
2189.424750,-9474.636058,-5329.482782,-83197.971083
2189.427298,4293.194464,3552.988522,-70940.443115
2189.429846,-1184.329507,-296.082377,-79827.150892
2189.432393,-1776.494261,-12435.459826,-71553.319513
2189.434941,-25907.207970,-11103.089130,-84576.942979
2189.437489,14656.077652,-8586.388927,-75537.016103
2189.440037,-15840.407159,-36566.173535,-87181.667672
2189.442585,6809.894666,13471.748144,-56078.190454
2189.445133,59216.475360,4441.235652,-74617.701505
2189.447681,1184.329507,29164.114115,-71859.757712
2189.450229,25907.207970,2072.576638,-90399.268764
2189.452777,-33753.390955,-1332.370696,-82585.094684
2189.455325,11399.171507,-28127.825796,-82125.437386
2189.457872,-5033.400406,24130.713709,-65271.336430
2189.460420,20577.725188,-21614.013506,-91625.021561
2189.462968,-13027.624579,10807.006753,-72319.415011
2189.465516,46040.809592,-2072.576638,-81206.122788
2189.468064,-5181.441594,17912.983796,-70480.785816
2189.470612,-21614.013506,2812.782580,-83351.190182
2189.473160,-30052.361245,11843.295072,-74311.263306
2189.475708,12287.418637,-40267.203245,-73391.948708
2189.478256,-5033.400406,-27831.743419,-67876.061123
2189.480804,9474.636058,13027.624579,-64811.679131
2189.483351,24870.919651,-12583.501014,-83964.066581
2189.485899,-6809.894666,-3108.864956,-75383.797003
2189.488447,-19985.560434,3256.906145,-81512.560987
2189.490995,3849.070898,6513.812290,-55771.752254
2189.493543,-30348.443622,-15692.365970,-82431.875585
2189.496091,-9770.718434,-11103.089130,-75383.797003
2189.498639,61289.051998,-29312.155303,-83351.190182
2189.501187,20429.683999,-13471.748144,-75537.016103
2189.503736,20281.642811,25907.207970,-66956.746525
2189.506290,-15840.407159,55811.528027,-70940.443115
2189.508844,-9474.636058,-19689.478057,-93157.212557
2189.511398,-7846.182985,8142.265362,-66803.527426
2189.513952,16136.489536,-15248.242405,-79980.369991
2189.516506,-16284.530724,10807.006753,-78601.398095
2189.519060,37898.544230,-13027.624579,-85496.257577
2189.521614,148.041188,2960.823768,-81206.122788
2189.524168,20725.766376,1776.494261,-68335.718422
2189.526722,-21614.013506,29904.320057,-77528.864398
2189.529276,7254.018232,-14359.995275,-75077.358804
2189.531830,-43524.109390,-28719.990550,-88407.420469
2189.534384,34641.638086,-33013.185013,-75077.358804
2189.536938,-3108.864956,-11695.253884,-71093.662214
2189.539492,8290.306550,-2516.700203,-72012.976812
2189.542046,-15396.283594,13027.624579,-79214.274493
2189.544600,16876.695478,-3997.112087,-75383.797003
2189.547154,-23390.507767,-6957.935855,-75996.673402
2189.549708,-32569.061448,-4293.194464,-70940.443115
